location_id,place_id,attestation,latitude,longitude
loc_1950,yrdb1467,us_70195,36.07861011,106.1172661
loc_1951,yrdb1468,us_81138,35.5512733,105.6189444
loc_1952,yrdb1469,us_80890,37.19170574,113.6825102
loc_1953,yrdb1470,us_40188,34.93405582,113.3362557
loc_1954,yrdb1471,us_80586,35.89990091,108.0309327
loc_1955,yrdb1471,ds_28,34.82325833,114.8157167
loc_1956,yrdb1472,us_70415,35.14011993,112.6539397
loc_1957,yrdb1473,ds_145,35.50651667,114.3308528
loc_1958,yrdb1474,us_70142,39.70616515,114.086493
loc_1959,yrdb1474,us_80831,39.71029203,114.0869382
loc_1960,yrdb1475,us_70208,37.4837601,105.761878
loc_1961,yrdb1475,us_80422,37.56894531,105.7688892
loc_1962,yrdb1476,ds_1292,37.5166,115.8658
loc_1963,yrdb1477,ds_801,37.51290556,115.7182639
loc_1964,yrdb1478,us_80113,36.39974379,110.1875068
loc_1965,yrdb1479,us_70374,35.02543106,112.4841811
loc_1966,yrdb1480,us_20094,34.25055886,109.0335899
loc_1967,yrdb1480,us_20146,34.26427707,109.0388679
loc_1968,yrdb1480,us_30124,34.27194438,109.0356482
loc_1969,yrdb1480,us_40234,34.30888265,109.0576106
loc_1970,yrdb1482,us_30038,35.56458754,103.1334048
loc_1971,yrdb1482,us_40025,35.52452801,103.1414426
loc_1972,yrdb1484,us_80707,38.09258031,112.6964332
loc_1973,yrdb1485,us_80885,37.80516383,113.7802091
loc_1974,yrdb1485,us_70399,37.74719738,113.7950514
loc_1975,yrdb1486,us_40088,34.5783897,112.3818251
loc_1976,yrdb1487,us_81014,36.52485406,112.1352326
loc_1977,yrdb1488,us_70348,38.53488883,110.3518524
loc_1978,yrdb1488,us_80047,38.56653425,110.3661615
loc_1979,yrdb1489,ds_27,34.66666667,112.85
loc_1980,yrdb1491,us_40296,34.58350348,112.8582959
loc_1981,yrdb1491,us_40091,34.64066121,112.8392812
loc_1982,yrdb1492,us_80571,36.45882939,108.0332048
loc_1983,yrdb1492,us_70462,36.4070014,108.0052539
loc_1984,yrdb1493,us_30112,34.43407949,105.6378601
loc_1985,yrdb1494,ds_1139,,
loc_1986,yrdb1496,ds_1303,34.09240556,115.2997806
loc_1987,yrdb1497,us_80331,35.83005084,102.1451256
loc_1988,yrdb1498,ds_363,34.06666667,119.7333333
loc_1989,yrdb1499,us_80187,34.51126506,109.8458016
loc_1990,yrdb1500,us_81167,35.1244087,107.5507694
loc_1991,yrdb1501,us_70292,37.76260309,107.3283195
loc_1992,yrdb1502,us_80277,34.52858468,107.317186
loc_1993,yrdb1503,us_80205,35.02843015,108.7999533
loc_1994,yrdb1504,us_70163,35.41964997,113.0825354
loc_1995,yrdb1504,us_80965,35.41154122,113.0781404
loc_1996,yrdb1505,us_70288,37.34707236,108.0855696
loc_1997,yrdb1505,us_80090,37.40705693,108.1329881
loc_1998,yrdb1507,ds_361,34.39795556,115.8651889
loc_1999,yrdb1508,ds_362,33.58333333,119.2333333
loc_2000,yrdb1509,us_40056,35.80106683,111.4561351
loc_2001,yrdb1509,us_40105,35.77112861,111.430987
loc_2002,yrdb1510,ds_56,33.25,119.4833333
loc_2003,yrdb1511,us_80257,34.55642353,109.2042622
loc_2004,yrdb1512,ds_1724,34.62773056,116.8096611
loc_2005,yrdb1513,us_80907,35.4513024,111.1218907
loc_2006,yrdb1514,ds_309,,
loc_2007,yrdb1515,ds_310,34.04306389,117.5388361
loc_2008,yrdb1516,us_80923,34.94008732,110.4152779
loc_2009,yrdb1517,us_81029,40.68955292,108.0864092
loc_2010,yrdb1518,ds_121,,
loc_2011,yrdb1518,ds_587,33.690625,118.6563722
loc_2012,yrdb1519,ds_1181,33.72363611,118.6980389
loc_2013,yrdb1520,ds_589,36.76060556,116.9497333
loc_2014,yrdb1521,ds_588,,
loc_2015,yrdb1522,ds_2,33.78217778,119.2547139
loc_2016,yrdb1522,ds_35,28.91666667,111.45
loc_2017,yrdb1522,ds_65,33.78333333,118.2
loc_2018,yrdb1522,ds_251,33.71666667,118.8333333
loc_2019,yrdb1522,ds_256,34.08333333,119.7833333
loc_2020,yrdb1522,ds_330,33.61810278,119.1438222
loc_2021,yrdb1522,ds_457,33.70401389,118.7101639
loc_2022,yrdb1522,ds_512,33.72363611,118.6980389
loc_2023,yrdb1522,ds_590,33.690625,118.6563722
loc_2024,yrdb1522,ds_725,33.72363611,118.6980389
loc_2025,yrdb1522,ds_371,33.57488889,118.7763528
loc_2026,yrdb1522,ds_386,33.57036389,118.7369167
loc_2027,yrdb1522,ds_1182,33.68637778,118.6547056
loc_2028,yrdb1524,ds_741,33.63321389,119.0215778
loc_2029,yrdb1526,ds_494,35.28620556,114.8734389
loc_2030,yrdb1527,us_81115,36.02840742,103.978512
loc_2031,yrdb1528,us_80757,36.63618535,110.7197348
loc_2032,yrdb1529,ds_493,37.12772778,117.4508333
loc_2033,yrdb1530,us_80992,35.93411664,113.0417873
loc_2034,yrdb1531,us_20153,35.06427438,110.6166917
loc_2035,yrdb1531,us_40070,35.11129012,110.5855315
loc_2036,yrdb1532,us_81072,40.40440851,111.1355231
loc_2037,yrdb1533,us_20190,37.25912259,109.4322619
loc_2038,yrdb1534,us_80617,39.43878002,111.3786343
loc_2039,yrdb1535,us_10053,35.55168622,111.2048034
loc_2040,yrdb1536,ds_1621,,
loc_2041,yrdb1537,ds_338,34.43333333,116.5166667
loc_2042,yrdb1538,ds_1054,35.80859722,116.1077194
loc_2043,yrdb1539,us_20017,34.56635457,108.1945289
loc_2044,yrdb1539,us_20050,34.52975538,108.2129605
loc_2045,yrdb1540,ds_341,35.80145556,116.1344361
loc_2046,yrdb1541,ds_337,36.03938611,115.1583556
loc_2047,yrdb1542,ds_340,,
loc_2048,yrdb1543,ds_339,34.83333333,115.55
loc_2049,yrdb1546,us_20195,37.54488785,112.3168735
loc_2050,yrdb1546,us_40128,37.59616283,112.3411091
loc_2051,yrdb1546,us_40263,37.60257642,112.3441909
loc_2052,yrdb1546,us_20118,37.59209476,112.3366714
loc_2053,yrdb1547,us_20129,34.60286238,105.1854659
loc_2054,yrdb1548,ds_321,34.21740278,117.4695611
loc_2055,yrdb1549,ds_585,34.8267,115.5487
loc_2056,yrdb1550,ds_1047,37.12510278,117.6719694
loc_2057,yrdb1550,ds_1355,37.4818,117.5135
loc_2058,yrdb1551,us_20048,34.42637789,107.9764187
loc_2059,yrdb1552,us_80194,35.1896843,108.2885472
loc_2060,yrdb1553,ds_898,34.70235833,115.7058361
loc_2061,yrdb1554,ds_1573,,
loc_2062,yrdb1555,ds_1341,33.61159722,119.0099528
loc_2063,yrdb1556,us_80618,39.38652248,111.2195896
loc_2064,yrdb1557,us_70051,39.30013803,111.5856891
loc_2065,yrdb1558,us_80862,38.07667584,111.842136
loc_2066,yrdb1558,us_70060,38.10629709,111.8260733
loc_2067,yrdb1559,us_30097,38.98326183,112.1397132
loc_2068,yrdb1561,us_40026,36.03300335,104.0093574
loc_2069,yrdb1561,ds_1283,35.99425,104.2350694
loc_2070,yrdb1562,ds_1282,38.28470556,109.7293778
loc_2071,yrdb1563,us_80815,40.46234622,114.0255924
loc_2072,yrdb1564,ds_791,34.68280833,115.656775
loc_2073,yrdb1566,us_80871,38.41634986,113.4121343
loc_2074,yrdb1566,us_70152,38.41940258,113.4118011
loc_2075,yrdb1567,us_10141,37.54634891,112.7312502
loc_2076,yrdb1567,us_40127,37.6608294,112.7291085
loc_2077,yrdb1569,us_80613,40.79577205,112.0329896
loc_2078,yrdb1570,us_81128,34.90146213,104.9009712
loc_2079,yrdb1571,us_30115,34.57976612,107.1487714
loc_2080,yrdb1572,us_40121,37.19139802,112.9207131
loc_2081,yrdb1572,us_40261,37.18853213,112.9422549
loc_2082,yrdb1573,us_80530,35.02726321,104.9427251
loc_2083,yrdb1574,us_70279,36.57341974,107.7520515
loc_2084,yrdb1575,us_80142,35.67206592,109.5874312
loc_2085,yrdb1576,us_80153,35.82036046,108.7149075
loc_2086,yrdb1577,ds_250,34.87200278,114.4792806
loc_2087,yrdb1578,us_80294,34.17861059,107.8878824
loc_2088,yrdb1579,us_10110,34.71649043,108.8969423
loc_2089,yrdb1580,us_80904,35.56490575,111.133251
loc_2090,yrdb1581,us_80921,35.0514186,110.5993153
loc_2091,yrdb1582,us_20229,34.71482769,112.6274382
loc_2092,yrdb1583,us_10124,34.23878374,108.9095967
loc_2093,yrdb1584,us_70236,38.21093888,106.4207129
loc_2094,yrdb1584,us_80456,38.33856364,106.4383946
loc_2095,yrdb1585,us_80868,38.56289819,112.9122795
loc_2096,yrdb1586,us_70073,35.40146965,111.581649
loc_2097,yrdb1586,us_80909,35.37859625,111.5853924
loc_2098,yrdb1587,us_80889,37.28713255,113.1054052
loc_2099,yrdb1588,us_70077,35.27622746,112.8744717
loc_2100,yrdb1589,us_80282,34.45501058,107.5239888
loc_2101,yrdb1589,us_80908,35.46266273,111.4536125
loc_2102,yrdb1590,us_80716,37.80175573,111.2264058
loc_2103,yrdb1591,us_70413,35.72386782,112.9243765
loc_2104,yrdb1592,ds_223,35.79955833,115.2029306
loc_2105,yrdb1593,us_10035,37.03226059,113.3592289
loc_2106,yrdb1594,us_40078,34.35205672,111.4884684
loc_2107,yrdb1595,ds_1498,40.375025,116.8371667
loc_2108,yrdb1596,ds_1308,38.14512222,114.5650278
loc_2109,yrdb1597,ds_837,32.48106111,116.5235833
loc_2110,yrdb1598,us_40119,37.06445995,112.9614291
loc_2111,yrdb1599,us_20014,34.56635457,109.8462554
loc_2112,yrdb1599,us_80847,39.13545908,112.7100656
loc_2113,yrdb1599,ds_1205,37.21256944,116.063125
loc_2114,yrdb1600,ds_1005,37.48333333,117.5166667
loc_2115,yrdb1601,us_80951,35.52514457,112.5487488
loc_2116,yrdb1602,ds_676,34.052775,117.7429306
loc_2117,yrdb1603,ds_1508,37.48676667,117.5037056
loc_2118,yrdb1604,ds_678,34.72370278,115.43935
loc_2119,yrdb1605,ds_677,33.50254167,118.9681972
loc_2120,yrdb1606,ds_679,34.32043333,115.9639889
loc_2121,yrdb1607,us_40279,41.04374451,111.2400728
loc_2122,yrdb1607,ds_1206,,
loc_2123,yrdb1608,us_70055,39.05369371,111.8361735
loc_2124,yrdb1609,us_70013,35.61559341,111.0544198
loc_2125,yrdb1610,us_40243,34.54258989,109.8562994
loc_2126,yrdb1610,us_10097,34.4641917,109.8586829
loc_2127,yrdb1611,ds_1208,37.9977,115.8426
loc_2128,yrdb1612,ds_1207,35.03010556,113.1433306
loc_2129,yrdb1614,us_40090,34.41792081,112.7051579
loc_2130,yrdb1615,ds_1209,39.38290278,117.0381111
loc_2131,yrdb1615,ds_1509,39.51109444,116.9370444
loc_2132,yrdb1616,us_80359,36.86903643,103.0638076
loc_2133,yrdb1618,us_80428,37.76291416,105.8961161
loc_2134,yrdb1619,us_30110,35.30819924,104.0071098
loc_2135,yrdb1620,us_10058,35.053416,111.9340179
loc_2136,yrdb1621,ds_1211,37.8013,115.8818833
loc_2137,yrdb1622,ds_1210,36.3296,115.1921
loc_2138,yrdb1623,ds_398,35.09351389,113.4309083
loc_2139,yrdb1623,ds_420,35.1007,113.3911889
loc_2140,yrdb1623,ds_802,35.02775278,113.6021528
loc_2141,yrdb1623,ds_187,35.16666667,113.2
loc_2142,yrdb1623,ds_399,35.09225556,113.4270417
loc_2143,yrdb1623,ds_680,,
loc_2144,yrdb1623,ds_1212,35.09997222,113.3952639
loc_2145,yrdb1625,us_81104,35.37178005,103.6308857
loc_2146,yrdb1626,ds_140,34.26879722,117.1712083
loc_2147,yrdb1627,us_30028,34.50472281,105.8138882
loc_2148,yrdb1628,us_10007,34.99567993,113.4106377
loc_2149,yrdb1628,ds_1269,36.12249167,114.3195889
loc_2150,yrdb1629,ds_777,35.59810278,115.4210694
loc_2151,yrdb1630,us_80601,40.71852177,111.2468544
loc_2152,yrdb1630,us_81057,40.73385823,111.2513985
loc_2153,yrdb1631,us_80599,40.4413296,110.7833527
loc_2154,yrdb1631,us_81077,40.45212192,110.792441
loc_2155,yrdb1632,us_70240,37.98130348,106.92099
loc_2156,yrdb1632,us_80460,38.10079538,106.9535592
loc_2157,yrdb1633,ds_404,34.49636667,116.8148361
loc_2158,yrdb1633,ds_405,34.37260556,116.5294139
loc_2159,yrdb1634,ds_978,33.84598889,115.7728694
loc_2160,yrdb1635,ds_415,33.808825,119.2654639
loc_2161,yrdb1636,us_80930,35.21500743,111.1150745
loc_2162,yrdb1637,us_80768,36.96790713,111.1673321
loc_2163,yrdb1638,us_80195,35.00078659,108.0144152
loc_2164,yrdb1639,us_80691,37.59954177,112.6100946
loc_2165,yrdb1640,us_80660,39.58532835,111.6830913
loc_2166,yrdb1640,us_70047,39.59102313,111.6988111
loc_2167,yrdb1642,us_70441,35.1738172,106.0595915
loc_2168,yrdb1642,us_80498,35.19751973,106.0525426
loc_2169,yrdb1642,us_40190,35.13423225,106.0279252
loc_2170,yrdb1643,us_80830,39.65121829,113.6029879
loc_2171,yrdb1644,ds_543,34.35435278,117.1565139
loc_2172,yrdb1645,us_70260,35.08899086,106.0270522
loc_2173,yrdb1646,us_80393,36.28468383,103.7843585
loc_2174,yrdb1647,ds_544,34.98443889,114.9631611
loc_2175,yrdb1648,us_80174,34.97887515,109.8702255
loc_2176,yrdb1649,us_80791,36.1295144,112.0625265
loc_2177,yrdb1650,us_80143,35.58239945,109.3908547
loc_2178,yrdb1651,us_70052,39.35063892,111.6725506
loc_2179,yrdb1651,us_70346,38.92581577,110.5760203
loc_2180,yrdb1651,us_80045,38.95826888,110.6063491
loc_2181,yrdb1651,us_80462,37.95896869,107.1433566
loc_2182,yrdb1652,us_70139,40.53978744,114.2669556
loc_2183,yrdb1653,us_70018,36.85387513,110.440329
loc_2184,yrdb1653,us_80752,36.83839931,110.4425427
loc_2185,yrdb1654,us_70162,35.54287213,113.2724187
loc_2186,yrdb1655,ds_1275,33.93038056,116.4437944
loc_2187,yrdb1656,ds_1552,37.51761944,111.138
loc_2188,yrdb1657,us_80301,37.56799038,101.0971918
loc_2189,yrdb1658,us_80403,37.03761667,104.4225786
loc_2190,yrdb1659,us_80861,38.49019204,111.9580114
loc_2191,yrdb1660,ds_1553,,
loc_2192,yrdb1661,us_80102,36.99244729,109.8285986
loc_2193,yrdb1663,us_70206,37.32221486,105.2862757
loc_2194,yrdb1664,ds_782,34.647425,112.4738472
loc_2195,yrdb1665,ds_783,35.09997222,113.3952639
loc_2196,yrdb1666,us_80410,37.07515903,103.7968726
loc_2197,yrdb1667,ds_1276,36.67,115.3993
loc_2198,yrdb1668,ds_1279,39.32047222,116.4932361
loc_2199,yrdb1669,us_70294,37.86375202,107.1041516
loc_2200,yrdb1670,ds_1277,35.95765833,103.2834639
loc_2201,yrdb1671,ds_1278,37.88764722,116.5315611
loc_2202,yrdb1672,ds_942,37.87149722,116.156875
loc_2203,yrdb1673,ds_1692,37.93054722,106.2664444
loc_2204,yrdb1674,us_80305,37.32340621,101.6161875
loc_2205,yrdb1675,ds_1693,32.8318,106.2536417
loc_2206,yrdb1676,ds_1381,30.55620833,114.2134389
loc_2207,yrdb1677,ds_553,34.84525833,113.2119167
loc_2208,yrdb1677,ds_344,34.83616389,113.1689167
loc_2209,yrdb1677,ds_1165,34.8481,113.2213
loc_2210,yrdb1679,ds_1140,33.0067,114.355
loc_2211,yrdb1680,ds_1474,34.16853889,112.83825
loc_2212,yrdb1681,ds_1605,,
loc_2213,yrdb1682,ds_281,,
loc_2214,yrdb1683,ds_1606,,
loc_2215,yrdb1684,ds_1412,29.70798889,115.9962556
loc_2216,yrdb1685,ds_1604,,
loc_2217,yrdb1687,ds_1608,,
loc_2218,yrdb1687,ds_1772,,
loc_2219,yrdb1687,ds_1607,,
loc_2220,yrdb1688,ds_1773,,
loc_2221,yrdb1689,ds_1018,31.92229167,120.2803
loc_2222,yrdb1690,us_80971,35.85686636,113.1690231
loc_2223,yrdb1691,ds_1340,30.6535,117.4907
loc_2224,yrdb1692,us_80245,33.98175016,109.2102277
loc_2225,yrdb1693,us_40040,34.83633294,106.8761063
loc_2226,yrdb1693,us_40049,34.78556222,106.8576237
loc_2227,yrdb1693,us_40214,34.78934389,106.824345
loc_2228,yrdb1694,ds_1124,34.64349167,107.1277167
loc_2229,yrdb1695,ds_619,33.75888889,119.2971833
loc_2230,yrdb1696,ds_503,35.4096,114.0795
loc_2231,yrdb1696,ds_1010,35.39860833,114.0584167
loc_2232,yrdb1698,ds_1572,35.84465833,116.0964667
loc_2233,yrdb1699,us_40096,34.91609289,113.4021198
loc_2234,yrdb1703,ds_1586,34.79311667,114.1658417
loc_2235,yrdb1704,ds_37,33.23333333,118.4166667
loc_2236,yrdb1705,ds_1199,35.7289,116.4949
loc_2237,yrdb1706,ds_1745,36.37691944,119.0598028
loc_2238,yrdb1707,us_10051,35.64501303,111.3012938
loc_2239,yrdb1708,us_70475,36.2418995,110.4030415
loc_2240,yrdb1709,ds_1020,37.0267,111.9105222
loc_2241,yrdb1709,ds_1111,37.2067,112.187
loc_2242,yrdb1709,ds_1366,37.26506111,111.7815722
loc_2243,yrdb1710,us_40288,36.63187258,111.6679186
loc_2244,yrdb1711,ds_1686,38.81911111,112.0894083
loc_2245,yrdb1712,us_20026,35.43609266,110.4955094
loc_2246,yrdb1712,us_10085,35.34051456,110.5040614
loc_2247,yrdb1712,us_20062,35.38349583,110.5967755
loc_2248,yrdb1714,ds_1128,36.7568,112.7084
loc_2249,yrdb1715,ds_1725,36.957725,112.3622333
loc_2250,yrdb1716,ds_1127,36.4965,112.3389
loc_2251,yrdb1717,ds_1126,35.08864722,112.9444528
loc_2252,yrdb1718,ds_775,,
loc_2253,yrdb1719,ds_1544,35.105175,118.35095
loc_2254,yrdb1720,ds_774,34,117
loc_2255,yrdb1721,us_40297,41.01499143,108.7293543
loc_2256,yrdb1721,ds_1200,,
loc_2257,yrdb1721,us_40196,40.60933493,107.1896544
loc_2258,yrdb1721,us_40197,41.14028148,108.9231722
loc_2259,yrdb1723,us_70377,34.82586696,112.8887769
loc_2260,yrdb1723,us_80034,34.83019604,112.8884462
loc_2261,yrdb1724,ds_511,33.68615833,119.24175
loc_2262,yrdb1725,ds_510,34.14511667,117.9233472
loc_2263,yrdb1726,ds_512,33.72363611,118.6980389
loc_2264,yrdb1727,ds_804,34.76843333,111.7553833
loc_2265,yrdb1728,ds_1088,30.36496111,113.4486361
loc_2266,yrdb1729,us_70218,37.81727819,106.2648889
loc_2267,yrdb1730,us_80610,40.56402122,111.6899075
loc_2268,yrdb1730,us_81059,40.5634532,111.6989957
loc_2269,yrdb1731,us_30132,40.06270141,111.2342029
loc_2270,yrdb1732,us_70134,39.98695008,113.6663256
loc_2271,yrdb1733,us_80495,35.59380017,105.9816292
loc_2272,yrdb1735,us_80863,38.37658869,112.1624974
loc_2273,yrdb1735,us_70096,38.37900188,112.1795795
loc_2274,yrdb1736,us_81039,39.17181215,110.7947131
loc_2275,yrdb1738,us_80865,38.48791997,112.3442628
loc_2276,yrdb1738,us_70100,38.4941439,112.3411824
loc_2277,yrdb1739,ds_497,36,115.9666667
loc_2278,yrdb1740,us_70344,39.06797103,110.4065275
loc_2279,yrdb1741,us_80421,37.16015075,105.810603
loc_2280,yrdb1742,us_81102,35.65351636,103.7263125
loc_2281,yrdb1743,us_70009,34.82373952,111.2220827
loc_2282,yrdb1744,ds_498,36.02625278,116.01495
loc_2283,yrdb1745,us_40244,34.69007504,110.0128606
loc_2284,yrdb1746,us_80781,36.66345015,111.6240175
loc_2285,yrdb1747,us_80300,37.66343786,101.1329847
loc_2286,yrdb1748,ds_148,34.58333333,116.9666667
loc_2287,yrdb1748,ds_267,34.9,116.8
loc_2288,yrdb1748,ds_360,34.61798056,117.257675
loc_2289,yrdb1748,ds_395,34.66238611,117.1686278
loc_2290,yrdb1748,ds_414,34.86668056,116.8689083
loc_2291,yrdb1748,ds_462,34.6174,116.8096333
loc_2292,yrdb1748,ds_550,34.737,116.9362
loc_2293,yrdb1748,ds_752,34.6174,116.8096333
loc_2294,yrdb1748,ds_1102,34.737,116.9362
loc_2295,yrdb1749,ds_1721,32.42016667,117.3092556
loc_2296,yrdb1750,ds_241,,
loc_2297,yrdb1750,ds_1093,38.03532222,116.7158861
loc_2298,yrdb1750,ds_1333,38.303725,116.8330139
loc_2299,yrdb1751,ds_1161,34.11245833,118.7989556
loc_2300,yrdb1751,ds_1162,34.10462222,118.7980083
loc_2301,yrdb1752,ds_1589,,
loc_2302,yrdb1753,ds_1590,,
loc_2303,yrdb1754,ds_1346,39.066275,112.9533861
loc_2304,yrdb1754,ds_1521,38.41614444,112.7277056
loc_2305,yrdb1755,ds_18,34.85,110
loc_2306,yrdb1755,ds_1387,34.8458,110.3236
loc_2307,yrdb1756,us_80620,39.29109567,111.2309499
loc_2308,yrdb1757,ds_982,35.08422222,112.9259611
loc_2309,yrdb1759,ds_979,34.89389722,111.2637861
loc_2310,yrdb1760,ds_1587,,
loc_2311,yrdb1760,ds_1582,,
loc_2312,yrdb1760,ds_1583,,
loc_2313,yrdb1760,ds_1767,,
loc_2314,yrdb1761,ds_1588,,
loc_2315,yrdb1762,ds_1584,35.74486667,115.0387917
loc_2316,yrdb1762,ds_1585,,
loc_2317,yrdb1763,ds_1586,34.79311667,114.1658417
loc_2318,yrdb1764,ds_208,33.83333333,118.3666667
loc_2319,yrdb1765,ds_152,34.7,111.0333333
loc_2320,yrdb1765,ds_290,34.6,110.6166667
loc_2321,yrdb1765,ds_296,34.83333333,114.5333333
loc_2322,yrdb1765,ds_320,34.93878333,114.8002833
loc_2323,yrdb1765,ds_380,34.82911944,113.1396667
loc_2324,yrdb1765,ds_388,,
loc_2325,yrdb1765,ds_448,34.97789722,114.10775
loc_2326,yrdb1765,ds_580,34.1,116.3
loc_2327,yrdb1765,ds_722,34.52223056,115.5868583
loc_2328,yrdb1765,ds_796,34.40114722,115.8726
loc_2329,yrdb1765,ds_967,34.41552222,115.6506833
loc_2330,yrdb1765,ds_984,34.94483333,112.6433722
loc_2331,yrdb1765,ds_985,34.90216389,112.5829556
loc_2332,yrdb1765,ds_986,34.89498056,113.4388361
loc_2333,yrdb1765,ds_1065,33.82869444,113.9252833
loc_2334,yrdb1765,ds_1085,34.91248056,112.4133889
loc_2335,yrdb1765,ds_1166,34.1466,112.0966
loc_2336,yrdb1765,ds_1212,35.09997222,113.3952639
loc_2337,yrdb1765,ds_1215,33.7922,114.5335
loc_2338,yrdb1765,ds_1224,34.7847,114.3525
loc_2339,yrdb1765,ds_1253,35.14241111,114.19915
loc_2340,yrdb1765,ds_1591,,
loc_2341,yrdb1765,ds_1768,,
loc_2342,yrdb1765,ds_1085,34.91248056,112.4133889
loc_2343,yrdb1765,ds_1385,34.61906389,112.4471889
loc_2344,yrdb1767,ds_1592,,
loc_2345,yrdb1768,ds_210,33.51023611,118.8929722
loc_2346,yrdb1769,us_80674,38.51972891,111.6126572
loc_2347,yrdb1769,ds_209,40.23333333,111.2666667
loc_2348,yrdb1770,ds_212,35.48333333,112.5166667
loc_2349,yrdb1771,us_20099,38.39808882,106.3127419
loc_2350,yrdb1772,ds_211,36.81666667,117.1333333
loc_2351,yrdb1773,ds_1594,,
loc_2352,yrdb1774,ds_336,35.76067778,103.1580222
loc_2353,yrdb1774,ds_1388,35.60168889,103.2081528
loc_2354,yrdb1775,ds_216,35.7,116.7166667
loc_2355,yrdb1776,ds_1593,,
loc_2356,yrdb1777,us_20241,36.08494812,101.5505506
loc_2357,yrdb1777,us_10073,34.77264469,110.1782085
loc_2358,yrdb1778,ds_981,35.59644444,110.7067861
loc_2359,yrdb1779,ds_1595,,
loc_2360,yrdb1780,ds_983,38.34625,106.3025139
loc_2361,yrdb1781,us_80623,39.16385991,111.2036851
loc_2362,yrdb1782,ds_1012,35.41498889,116.5818861
loc_2363,yrdb1783,ds_980,38.44478611,116.0933
loc_2364,yrdb1783,ds_1384,38.4349,116.0952
loc_2365,yrdb1784,us_40094,34.86100655,112.6045655
loc_2366,yrdb1784,ds_213,34.91666667,112.8
loc_2367,yrdb1784,ds_214,34.83333333,112.7333333
loc_2368,yrdb1784,ds_851,34.85035,112.6127833
loc_2369,yrdb1784,ds_1386,34.90820556,112.7851361
loc_2370,yrdb1784,ds_984,34.94483333,112.6433722
loc_2371,yrdb1784,ds_985,34.90216389,112.5829556
loc_2372,yrdb1784,us_10012,34.84936249,112.5888873
loc_2373,yrdb1786,ds_214,34.83333333,112.7333333
loc_2374,yrdb1788,us_80037,34.81208078,113.4359298
loc_2375,yrdb1788,us_40095,34.86100655,112.4728373
loc_2376,yrdb1788,ds_215,34.91666667,113.4666667
loc_2377,yrdb1788,ds_986,34.89498056,113.4388361
loc_2378,yrdb1788,ds_615,34.94753611,113.5058472
loc_2379,yrdb1790,us_40093,34.8466362,112.6141457
loc_2380,yrdb1791,us_80217,34.66676013,108.7147189
loc_2381,yrdb1792,us_70442,35.14333685,105.7293877
loc_2382,yrdb1793,ds_1294,37.68927222,117.7994417
loc_2383,yrdb1794,us_80247,34.18059908,109.2758478
loc_2384,yrdb1795,us_80903,35.64442809,111.0855376
loc_2385,yrdb1796,us_20065,34.54902915,110.4732482
loc_2386,yrdb1797,us_70407,35.19948412,110.8763119
loc_2387,yrdb1798,ds_1487,33.0319,118.4898
loc_2388,yrdb1798,ds_1488,33.01385278,118.5394083
loc_2389,yrdb1799,ds_1732,35.68563333,117.2285667
loc_2390,yrdb1800,ds_1720,34.71308889,116.5876861
loc_2391,yrdb1802,us_80059,38.01753389,109.4568796
loc_2392,yrdb1802,us_70326,37.96080032,109.4497133
loc_2393,yrdb1803,us_40209,35.40764704,108.1335594
loc_2394,yrdb1804,us_10031,35.74308526,112.908413
loc_2395,yrdb1804,us_40003,35.75027353,112.8813754
loc_2396,yrdb1805,ds_936,36.19964444,117.0822583
loc_2397,yrdb1806,ds_1173,34.08055278,117.641375
loc_2398,yrdb1806,ds_1735,36.25679444,117.0841167
loc_2399,yrdb1807,ds_581,33.38135,120.1163417
loc_2400,yrdb1808,ds_1497,32.45716667,119.9180333
loc_2401,yrdb1809,us_40257,35.91879631,111.3366832
loc_2402,yrdb1810,ds_1293,35.5037,112.8484
loc_2403,yrdb1811,ds_1027,35.33310278,107.3628389
loc_2404,yrdb1812,ds_1425,35.3941,107.3424
loc_2405,yrdb1813,ds_1708,35.49846389,106.3263389
loc_2406,yrdb1814,us_30113,35.57372486,106.5519262
loc_2407,yrdb1814,ds_1028,38.05,117.4833333
loc_2408,yrdb1814,ds_1029,34.53369722,108.8272083
loc_2409,yrdb1815,us_80088,37.05821296,107.312347
loc_2410,yrdb1816,ds_1541,33.22468611,107.5412972
loc_2411,yrdb1817,us_40183,34.83226586,113.1302807
loc_2412,yrdb1817,ds_380,34.82911944,113.1396667
loc_2413,yrdb1818,us_80139,35.83760401,109.566739
loc_2414,yrdb1819,us_40225,34.73488784,109.8829602
loc_2415,yrdb1820,us_30081,34.67317004,112.6190692
loc_2416,yrdb1821,ds_1602,34.19991111,109.8145833
